Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition
II1300002,1/1/2013,1:39:00 AM,1/1/2013,01:39:00 AM,500 blk of JOHN STREET E,"DRIVING UNDER THE INFL-
ALCOHOL",ARREST
II1300002,1/1/2013,1:39:00 AM,1/1/2013,01:39:00 AM,500 blk of JOHN STREET E,BREATH ALCOHOL OVER LIMIT,ARREST
II1300001,1/1/2013,12:44:00 AM,1/1/2013,12:44:00 AM, 600 blk of GREEN E,POSSESSION OF CANNABIS,ARREST
II1300003,1/1/2013,6:25:00 AM,1/1/2013,06:25:00 AM,CIRCLE K,"DRIVING UNDER THE INFL-
ALCOHOL",ARREST
II1300004,1/1/2013,9:22:00 AM,1/1/2013,07:25:00 AM,CIRCLE K,"CRIMINAL DAMAGE GOVT
SUPPORT PROP",ARREST
II1300004,1/1/2013,9:22:00 AM,1/1/2013,08:25:00 AM,CIRCLE K,TRESPASS NOTICE,ADMIN. CLOSE
II1300006,1/3/2013,11:00:00 AM,12/20/2012,09:25:00 AM,CIRCLE K,"THEFT FROM COIN-OP
MACHINE/DEVICE",ADMIN. CLOSE
II1300007,1/3/2013,12:43:00 PM,11/28/2012,10:25:00 AM,CIRCLE K,THEFT BY LESSEE,"CLEARED EXCEPT. PROS.
FAIL TO"
2975-2012,1/3/2013,2:47:00 PM,12/22/2012,11:25:00 AM,CIRCLE K,DRUG,"STUDENT DISCIPLINE
REFERRAL"
2964-2012,1/3/2013,2:46:00 PM,12/18/2012,12:25:00 PM,CIRCLE K,LIQUOR,"STUDENT DISCIPLINE
REFERRAL"
2965-2012,1/3/2013,2:44:00 PM,12/19/2102,01:25:00 PM,CIRCLE K,LIQUOR,"STUDENT DISCIPLINE
REFERRAL"
2967-2012,1/3/2013,2:39:00 PM,12/20/2012,02:25:00 PM,CIRCLE K,LIQUOR,"STUDENT DISCIPLINE
REFERRAL"
2968-2012,1/3/2013,2:37:00 PM,12/21/2012,03:25:00 PM,CIRCLE K,LIQUOR,"STUDENT DISCIPLINE
REFERRAL"
2977-2012,1/3/2013,2:23:00 PM,12/22/2012,04:25:00 PM,CIRCLE K,LIQUOR,"STUDENT DISCIPLINE
REFERRAL"
CC1300070,1/5/2013,12:00:00 AM,12/23/2012,05:25:00 PM,CIRCLE K,DESTR/DAMAG/VAND,"REPORTED TO OTHER
AGENCY"
II1300015,1/6/2013,4:49:00 PM,1/6/2013,06:25:00 PM,CIRCLE K,WARRANT-IN STATE,ARREST
II1300016,1/6/2013,10:47:00 PM,1/6/2013,07:25:00 PM,CIRCLE K,"RESIST/OBSTRUCT/DISARM AN
OFFICER",PENDING
II1300020,1/8/2013,7:37:00 PM,1/8/2013,08:25:00 PM,CIRCLE K,WARRANT-IN STATE,ARREST
CC1300115,1/8/2013,12:00:00 AM,1/4/2013,09:25:00 PM,CIRCLE K,SIMPLE ASSAULT,"REPORTED TO OTHER
AGENCY"
II1300021,1/9/2013,2:21:00 AM,1/9/2013,10:25:00 PM,CIRCLE K,ASSIST K9 SEARCH,ADMIN. CLOSE
II1300024,1/9/2013,3:26:00 PM,1/9/2013,11:25:00 PM,CIRCLE K,"CRIMINAL DEFACEMENT OF
PROPERTY",ADMIN. CLOSE
II1300026,1/10/2013,2:32:00 AM,1/10/2013,12:25:00 AM,CIRCLE K,MIP,ARREST
